STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,TAVG_mar,county,state,fips
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/6/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/7/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/8/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/9/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/10/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/11/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/12/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/13/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/14/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/15/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/16/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/17/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/18/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/19/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/20/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/21/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/22/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/23/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/24/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/25/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/26/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/27/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/28/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/29/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/30/20,,,,,
US1HIHI0035,"HAWAIIAN OCEAN VIEW 4.7 NNE, HI US",19.135,-155.747,1272.5,3/31/20,,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/1/20,49,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/2/20,51,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/3/20,52,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/4/20,55,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/5/20,54,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/6/20,51,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/7/20,52,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/8/20,51,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/9/20,50,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/10/20,52,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/11/20,53,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/12/20,54,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/13/20,58,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/14/20,56,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/15/20,54,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/16/20,55,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/17/20,56,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/18/20,58,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/19/20,55,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/20/20,57,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/21/20,55,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/22/20,54,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/23/20,52,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/24/20,49,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/25/20,51,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/26/20,48,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/27/20,51,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/28/20,51,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/29/20,53,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/30/20,53,,,,
USR0000HPTA,"PTA EAST HAWAII, HI US",19.6828,-155.5453,1959.9,3/31/20,53,,,,
USC00518086,"POLOLU LOOKOUT 179.3, HI US",20.2038,-155.735,149.4,3/2/20,,,,,
USC00518086,"POLOLU LOOKOUT 179.3, HI US",20.2038,-155.735,149.4,3/9/20,,,,,
USC00518086,"POLOLU LOOKOUT 179.3, HI US",20.2038,-155.735,149.4,3/16/20,,,,,
USC00518086,"POLOLU LOOKOUT 179.3, HI US",20.2038,-155.735,149.4,3/23/20,,,,,
USC00518086,"POLOLU LOOKOUT 179.3, HI US",20.2038,-155.735,149.4,3/30/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/1/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/2/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/3/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/4/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/5/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/6/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/7/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/8/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/9/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/10/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/11/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/12/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/13/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/14/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/15/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/16/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/17/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/18/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/19/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/20/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/21/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/22/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/23/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/24/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/25/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/26/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/27/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/28/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/29/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/30/20,,,,,
US1HIHI0033,"HONOKAA 2.5 SSW, HI US",20.041679,-155.477707,757.4,3/31/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/1/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/2/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/3/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/6/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/7/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/8/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/9/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/10/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/11/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/12/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/13/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/14/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/15/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/16/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/17/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/18/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/19/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/20/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/21/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/22/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/23/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/24/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/25/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/26/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/27/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/28/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/29/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/30/20,,,,,
US1HIHI0070,"PAHOA 5.7 NE, HI US",19.5565,-154.8865,27.4,3/31/20,,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/1/20,60,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/2/20,58,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/3/20,61,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/4/20,62,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/5/20,59,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/6/20,61,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/7/20,60,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/8/20,57,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/9/20,55,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/10/20,57,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/11/20,57,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/12/20,57,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/13/20,62,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/14/20,60,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/15/20,60,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/16/20,62,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/17/20,64,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/18/20,65,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/19/20,60,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/20/20,63,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/21/20,60,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/22/20,59,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/23/20,61,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/24/20,61,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/25/20,59,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/26/20,60,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/27/20,59,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/28/20,60,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/29/20,60,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/30/20,61,,,,
USR0000HPTW,"PTA WEST HAWAII, HI US",19.7717,-155.7022,1307.6,3/31/20,59,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/1/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/2/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/3/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/4/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/5/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/7/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/8/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/9/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/10/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/11/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/12/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/14/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/15/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/16/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/17/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/18/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/19/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/20/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/21/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/22/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/23/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/24/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/25/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/26/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/27/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/28/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/29/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/30/20,,,,,
US1HIHI0071,"VOLCANO 4.0 S, HI US",19.441359,-155.2487445,1194.8,3/31/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/1/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/2/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/3/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/4/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/5/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/6/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/7/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/8/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/9/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/10/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/11/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/12/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/13/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/14/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/15/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/16/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/17/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/18/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/19/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/21/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/22/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/23/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/24/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/25/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/26/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/27/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/28/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/29/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/30/20,,,,,
US1HIHI0072,"HAWAIIAN PARADISE PARK 2.4 E, HI US",19.594568,-154.936038,10.1,3/31/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/1/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/2/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/3/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/4/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/5/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/6/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/7/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/8/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/9/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/10/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/11/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/12/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/13/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/14/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/15/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/16/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/17/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/18/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/19/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/20/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/21/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/22/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/23/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/24/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/25/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/26/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/27/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/28/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/29/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/30/20,,,,,
USW00021514,"MAUNA LOA 5 NNE, HI US",19.5354,-155.576,3407.4,3/31/20,,,,,
USW00021515,"HILO 5 S, HI US",19.645,-155.0827,189.6,3/1/20,,,,,
USW00021515,"HILO 5 S, HI US",19.645,-155.0827,189.6,3/2/20,,,,,
USW00021515,"HILO 5 S, HI US",19.645,-155.0827,189.6,3/3/20,,,,,
USW00021515,"HILO 5 S, HI US",19.645,-155.0827,189.6,3/4/20,,,,,
USW00021515,"HILO 5 S, HI US",19.645,-155.0827,189.6,3/5/20,,,,,
USW00021515,"HILO 5 S, HI US",19.645,-155.0827,189.6,3/6/20,,,,,
